,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2229,2,2015-01-29 21:33:56,2015-01-29 21:44:03,1,1.26,-73.97761535644531,40.75992584228516,1,N,-73.9613265991211,40.76188659667969,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
2230,2,2015-01-29 21:33:56,2015-01-29 21:38:31,1,0.48,-73.97494506835938,40.7609977722168,1,N,-73.97023010253906,40.761863708496094,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
2231,2,2015-01-29 21:33:56,2015-01-29 22:07:22,1,6.57,-73.99140930175781,40.72941589355469,1,N,-73.9717254638672,40.792999267578125,1,26.0,0.5,0.5,5.46,0.0,0.3,32.76
2232,2,2015-01-29 21:33:56,2015-01-29 22:05:44,5,5.75,-73.99077606201173,40.73429107666016,1,N,-73.94209289550781,40.683490753173835,1,24.0,0.5,0.5,2.0,0.0,0.3,27.3
2233,2,2015-01-29 21:33:56,2015-01-29 21:50:15,1,2.8,-73.97098541259764,40.798377990722656,1,N,-73.9787826538086,40.76677703857422,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
2234,2,2015-01-29 21:33:56,2015-01-29 21:44:03,1,2.74,-73.98601531982422,40.76235580444336,1,N,-73.95572662353516,40.78204345703125,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
2235,2,2015-01-29 21:33:57,2015-01-29 21:47:37,1,3.27,-74.00782012939453,40.71234893798828,1,N,-73.97791290283203,40.687686920166016,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
2236,2,2015-01-29 21:33:57,2015-01-29 21:39:06,2,1.1,-73.99588775634764,40.738582611083984,1,N,-74.00732421875,40.74810028076172,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2237,2,2015-01-29 21:33:57,2015-01-29 21:49:21,2,2.29,-73.98298645019531,40.76267623901367,1,N,-74.00321960449219,40.735057830810554,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3
2238,2,2015-01-29 21:33:58,2015-01-29 22:01:52,2,3.03,-74.00424194335938,40.733448028564446,1,N,-73.99580383300781,40.76450347900391,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8
2239,2,2015-01-29 21:33:58,2015-01-29 21:39:28,1,1.59,-73.96849060058595,40.754749298095696,1,N,-73.95590209960938,40.7719612121582,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2240,2,2015-01-29 21:33:58,2015-01-29 21:42:04,1,2.31,-73.97750091552734,40.754348754882805,1,N,-73.95440673828125,40.77902603149414,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
2241,2,2015-01-29 21:33:58,2015-01-29 21:53:03,1,5.75,-73.99771881103516,40.72063064575195,1,N,-73.95706939697266,40.77259826660156,1,20.0,0.5,0.5,2.5,0.0,0.3,23.8
2242,2,2015-01-29 21:33:58,2015-01-29 21:40:55,2,1.12,-73.98538970947266,40.74146270751953,1,N,-73.97776794433594,40.74967956542969,1,6.5,0.5,0.5,1.2,0.0,0.3,9.0
2243,2,2015-01-29 21:33:58,2015-01-29 22:00:40,2,17.62,-73.78237915039062,40.64477157592773,2,N,-73.9776611328125,40.74240112304688,1,52.0,0.0,0.5,0.0,5.33,0.3,58.13
2244,1,2015-01-10 21:53:10,2015-01-10 21:59:02,1,1.0,-73.9727020263672,40.762451171875,1,N,-73.95915222167967,40.76252746582031,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
2245,1,2015-01-10 21:53:11,2015-01-10 22:09:29,2,3.1,-74.01014709472656,40.71933364868164,1,N,-73.98072052001953,40.75012969970703,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15
2246,1,2015-01-10 21:53:11,2015-01-10 22:21:39,2,5.8,-73.99190521240233,40.725940704345696,1,N,-73.97846221923827,40.79177474975586,1,23.0,0.5,0.5,1.88,0.0,0.3,26.18
2247,1,2015-01-10 21:53:12,2015-01-10 21:56:24,2,0.7,-73.95880126953125,40.77214431762695,1,N,-73.95706939697266,40.77842712402344,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2248,1,2015-01-10 21:53:12,2015-01-10 22:06:45,1,4.3,-74.00596618652342,40.73577499389648,1,N,-73.98114776611328,40.787784576416016,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15
2249,1,2015-01-10 21:53:13,2015-01-10 22:05:48,2,1.7,-74.00271606445312,40.73345947265625,1,N,-73.99158477783203,40.71746826171875,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2250,1,2015-01-10 21:53:13,2015-01-10 22:12:23,1,11.7,-73.87085723876953,40.7737693786621,1,N,-73.97583770751953,40.728275299072266,2,32.5,0.5,0.5,0.0,5.33,0.3,39.13
2251,1,2015-01-10 21:53:14,2015-01-10 22:03:35,1,1.7,-73.98905181884764,40.77341842651367,1,N,-73.96486663818358,40.76352310180664,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
2252,1,2015-01-10 21:53:14,2015-01-10 22:04:22,1,1.6,-73.98593139648438,40.735313415527344,1,N,-73.97692108154298,40.75189208984375,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35
2253,1,2015-01-10 21:53:14,2015-01-10 22:12:48,2,1.6,-74.00598907470702,40.7356834411621,1,N,-73.98194122314453,40.73014068603516,1,12.5,0.5,0.5,2.0,0.0,0.0,15.5
2254,1,2015-01-10 21:53:14,2015-01-10 21:59:19,1,0.9,-73.99771118164062,40.720951080322266,1,N,-74.00472259521484,40.731121063232415,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2255,1,2015-01-10 21:53:14,2015-01-10 22:16:47,1,2.9,-73.9781951904297,40.75242233276367,1,N,-73.98717498779298,40.722362518310554,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15
2256,1,2015-01-10 21:53:15,2015-01-10 21:58:43,2,1.1,-73.97855377197266,40.75911331176758,1,N,-73.99058532714845,40.751014709472656,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2257,1,2015-01-10 21:53:15,2015-01-10 21:56:50,2,0.8,-73.92376708984375,40.7613410949707,1,N,-73.91412353515625,40.76765441894531,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
2258,1,2015-01-10 21:53:15,2015-01-10 22:04:00,1,2.0,-73.98709869384764,40.73336410522461,1,N,-73.96848297119139,40.75873947143555,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2259,1,2015-01-10 21:53:15,2015-01-10 22:16:23,1,4.5,-73.99019622802734,40.73695373535156,1,N,-73.95116424560547,40.7794075012207,1,19.0,0.5,0.5,3.0,0.0,0.3,23.3
2260,1,2015-01-10 21:53:16,2015-01-10 22:03:34,1,2.4,-74.00131225585938,40.727725982666016,1,N,-74.0146255493164,40.70952606201172,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
2261,1,2015-01-10 21:53:16,2015-01-10 22:11:20,1,4.0,-73.99138641357422,40.74985504150391,1,N,-73.9487075805664,40.77762985229492,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56
2262,1,2015-01-10 21:53:16,2015-01-10 21:57:15,1,0.8,-73.9781494140625,40.752201080322266,1,N,-73.98509979248048,40.742149353027344,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2263,1,2015-01-10 21:53:16,2015-01-10 21:58:59,1,0.9,-73.97063446044923,40.79654312133789,1,N,-73.97982025146483,40.785511016845696,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2264,1,2015-01-10 21:53:17,2015-01-10 21:58:34,2,1.3,-74.00048828125,40.74264526367188,1,N,-73.98591613769531,40.752197265625,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2265,1,2015-01-10 21:53:17,2015-01-10 21:58:35,1,0.5,-73.98558044433594,40.75625228881836,1,N,-73.9929962158203,40.74799346923828,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2266,2,2015-01-10 18:49:53,2015-01-10 18:55:20,2,0.38,-73.99207305908203,40.73370361328125,1,N,-73.98692321777342,40.73139190673828,1,5.0,0.0,0.5,1.25,0.0,0.3,7.05
2267,2,2015-01-10 18:49:53,2015-01-10 18:52:33,1,0.48,-74.00519561767578,40.722820281982415,1,N,-74.00575256347656,40.726428985595696,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2268,2,2015-01-10 18:49:53,2015-01-10 18:58:19,1,2.03,-73.95384979248048,40.78181838989258,1,N,-73.97222900390625,40.75642013549805,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
2269,2,2015-01-10 18:49:53,2015-01-10 18:54:00,1,0.63,-73.9869384765625,40.756309509277344,1,N,-73.97595977783203,40.75146865844727,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2270,2,2015-01-10 18:49:54,2015-01-10 19:03:42,1,1.23,-73.98475646972656,40.7530632019043,1,N,-73.9866943359375,40.76089096069336,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2271,2,2015-01-10 18:49:54,2015-01-10 18:53:59,3,0.77,-73.96475982666014,40.79154586791992,1,N,-73.97309112548828,40.78555679321289,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2272,2,2015-01-10 18:49:54,2015-01-10 18:56:11,1,0.98,-73.96994018554686,40.75267028808594,1,N,-73.97899627685547,40.74047088623047,1,6.5,0.0,0.5,1.3,0.0,0.3,8.6
2273,2,2015-01-10 18:49:54,2015-01-10 18:52:14,1,0.58,-73.99312591552734,40.74222946166992,1,N,-73.98809051513672,40.74947738647461,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2274,2,2015-01-10 18:49:54,2015-01-10 18:57:52,1,1.07,-73.98783111572266,40.732940673828125,1,N,-73.98548126220702,40.74502182006836,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2275,2,2015-01-10 18:49:54,2015-01-10 18:54:42,1,0.59,-73.98152923583984,40.78078842163086,1,N,-73.97518157958984,40.78437042236328,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2276,2,2015-01-10 18:49:54,2015-01-10 18:54:06,2,1.28,-73.95439910888672,40.765769958496094,1,N,-73.94915771484375,40.781211853027344,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2277,2,2015-01-10 18:49:54,2015-01-10 18:51:30,1,0.25,-73.98617553710938,40.76204681396485,1,N,-73.983642578125,40.764427185058594,1,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2278,2,2015-01-10 18:49:55,2015-01-10 18:58:39,1,1.7,-73.97422027587889,40.783477783203125,1,N,-73.95991516113281,40.80059051513672,1,9.0,0.0,0.5,1.8,0.0,0.3,11.6
2279,2,2015-01-10 18:49:55,2015-01-10 18:53:11,1,0.58,-73.95647430419923,40.78089141845703,1,N,-73.95475006103516,40.78754425048828,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2280,2,2015-01-10 18:49:55,2015-01-10 19:08:04,1,2.4,-73.97948455810547,40.77652740478516,1,N,-73.97238922119139,40.752605438232415,1,13.5,0.0,0.5,1.8,0.0,0.3,16.1
2281,2,2015-01-10 18:49:55,2015-01-10 19:10:21,1,3.33,-73.99025726318358,40.737060546875,1,N,-73.96498107910156,40.755401611328125,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2282,2,2015-01-10 18:49:55,2015-01-10 18:55:57,2,0.6,-73.99668121337889,40.73471450805664,1,N,-73.99174499511719,40.73267364501953,1,5.5,0.0,0.5,1.1,0.0,0.3,7.4
2283,2,2015-01-10 18:49:56,2015-01-10 19:07:36,2,1.92,-73.98858642578125,40.737110137939446,1,N,-73.98819732666014,40.722801208496094,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2284,2,2015-01-10 18:49:56,2015-01-10 19:06:29,1,4.99,-73.96636199951173,40.761749267578125,1,N,-73.91110229492188,40.7763786315918,1,17.0,0.0,0.5,3.4,0.0,0.3,21.2
2285,2,2015-01-10 18:49:56,2015-01-10 19:01:06,5,0.94,-73.98709106445312,40.74799728393555,1,N,-73.98499298095702,40.75516891479492,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2286,2,2015-01-10 18:49:56,2015-01-10 19:22:24,5,6.44,-73.97903442382812,40.76437377929688,1,N,-73.99015808105469,40.68742752075195,1,25.0,0.0,0.5,5.0,0.0,0.3,30.8
2287,2,2015-01-18 11:21:52,2015-01-18 12:04:59,1,16.34,-74.00103759765625,40.74689865112305,2,N,-73.8021469116211,40.661598205566406,1,52.0,0.0,0.5,5.0,5.33,0.3,63.13
2288,2,2015-01-18 11:21:52,2015-01-18 11:24:18,1,0.5,-73.98157501220702,40.768436431884766,1,N,-73.9786376953125,40.77293395996094,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2289,2,2015-01-18 11:21:52,2015-01-18 11:41:09,1,5.48,-73.95777130126953,40.76604080200195,1,N,-73.99781036376953,40.72087860107422,1,19.0,0.0,0.5,2.5,0.0,0.3,22.3
2290,2,2015-01-18 11:21:53,2015-01-18 11:35:47,1,2.88,-73.95748138427734,40.7769775390625,1,N,-73.98845672607422,40.75811767578125,1,12.0,0.0,0.5,2.4,0.0,0.3,15.2
2291,2,2015-01-18 11:21:53,2015-01-18 11:30:33,1,1.39,-73.99263000488281,40.743362426757805,1,N,-73.98941040039062,40.76129531860352,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8
2292,2,2015-01-18 11:21:53,2015-01-18 11:24:27,2,0.26,-73.9693832397461,40.75055694580078,1,N,-73.97114562988281,40.75124740600586,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2293,2,2015-01-18 11:21:53,2015-01-18 11:37:45,5,2.48,-73.97362518310547,40.7635154724121,1,N,-73.97613525390625,40.75883102416992,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2294,2,2015-01-18 11:21:53,2015-01-18 11:32:35,1,1.34,-73.98871612548828,40.736778259277344,1,N,-73.9944076538086,40.750450134277344,1,9.0,0.0,0.5,1.8,0.0,0.3,11.6
2295,2,2015-01-18 11:21:53,2015-01-18 11:31:18,5,1.48,-73.97528839111328,40.75817108154297,1,N,-73.99146270751953,40.74917602539063,1,8.5,0.0,0.5,2.12,0.0,0.3,11.42
2296,2,2015-01-18 11:21:53,2015-01-18 11:28:58,5,1.09,-73.981689453125,40.74079132080078,1,N,-73.98869323730467,40.7510986328125,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2297,2,2015-01-18 11:21:53,2015-01-18 11:39:13,1,3.05,-73.98871612548828,40.77413177490234,1,N,-73.95090484619139,40.7857666015625,1,14.0,0.0,0.5,1.5,0.0,0.3,16.3
2298,2,2015-01-18 11:21:54,2015-01-18 11:27:21,1,1.34,-73.990478515625,40.746490478515625,1,N,-73.9783935546875,40.76155090332031,1,6.5,0.0,0.5,1.3,0.0,0.3,8.6
2299,2,2015-01-18 11:21:54,2015-01-18 11:31:11,2,1.41,-73.88693237304686,40.75546646118164,1,N,-73.89018249511719,40.74701690673828,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2300,2,2015-01-18 11:21:54,2015-01-18 11:29:47,1,2.17,-74.01107025146483,40.71657180786133,1,N,-74.00592803955078,40.74532318115234,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2301,2,2015-01-18 11:21:54,2015-01-18 11:37:17,1,3.39,-73.99231719970702,40.73857879638672,1,N,-73.95523071289062,40.764663696289055,1,14.0,0.0,0.5,1.5,0.0,0.3,16.3
2302,2,2015-01-18 11:21:54,2015-01-18 11:35:24,3,2.97,-73.9778594970703,40.74478912353516,1,N,-74.00852966308595,40.71363067626953,1,11.5,0.0,0.5,3.0,0.0,0.3,15.3
2303,2,2015-01-18 11:21:54,2015-01-18 11:28:11,1,1.47,-73.9759521484375,40.759765625,1,N,-73.9818344116211,40.743839263916016,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2304,2,2015-01-18 11:21:54,2015-01-18 11:32:41,4,1.76,-74.00768280029298,40.74095153808594,1,N,-73.9876937866211,40.74993133544922,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2305,2,2015-01-18 11:21:54,2015-01-18 11:52:34,4,7.66,-73.98467254638672,40.76830673217773,1,N,-73.9962158203125,40.67788696289063,1,26.5,0.0,0.5,7.95,0.0,0.3,35.25
2306,2,2015-01-18 11:21:54,2015-01-18 11:29:55,5,1.85,-74.0001220703125,40.76152038574219,1,N,-73.9801025390625,40.7737693786621,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2307,2,2015-01-18 11:21:55,2015-01-18 11:26:57,1,0.94,-74.00707244873048,40.70489883422852,1,N,-74.00770568847656,40.71511459350586,1,5.5,0.0,0.5,1.1,0.0,0.3,7.4
2308,2,2015-01-23 07:34:24,2015-01-23 07:45:35,1,1.73,-73.97654724121092,40.790809631347656,1,N,-73.9795379638672,40.77204895019531,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2309,2,2015-01-23 07:34:24,2015-01-23 07:38:26,5,0.65,-73.99049377441406,40.75672149658203,1,N,-73.98497772216798,40.7636604309082,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2310,2,2015-01-23 07:34:25,2015-01-23 07:41:53,1,1.34,-73.95164489746092,40.76973342895508,1,N,-73.94989013671875,40.78422164916992,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2311,2,2015-01-23 07:34:25,2015-01-23 07:42:42,1,1.06,-73.9901123046875,40.75653839111328,1,N,-73.9734878540039,40.75226974487305,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2312,2,2015-01-23 07:34:25,2015-01-23 08:32:36,1,17.99,-73.78185272216798,40.6446418762207,2,N,-74.00386810302734,40.75328826904297,1,52.0,0.0,0.5,17.44,5.33,0.3,75.57
2313,2,2015-01-23 07:34:25,2015-01-23 07:57:16,1,10.59,-73.97860717773438,40.764842987060554,1,N,-73.87041473388672,40.77358627319336,1,30.5,0.0,0.5,7.33,5.33,0.3,43.96
2314,2,2015-01-23 07:34:26,2015-01-23 07:39:14,1,0.86,-74.00588226318358,40.748401641845696,1,N,-73.99571228027342,40.748401641845696,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2315,2,2015-01-23 07:34:26,2015-01-23 07:42:55,5,0.74,-73.98723602294923,40.74639129638672,1,N,-73.97940063476561,40.73992919921875,1,7.0,0.0,0.5,1.4,0.0,0.3,9.2
2316,2,2015-01-23 07:34:26,2015-01-23 07:41:02,1,1.15,-73.95777130126953,40.776233673095696,1,N,-73.95299530029298,40.788822174072266,1,6.5,0.0,0.5,1.2,0.0,0.3,8.5
2317,2,2015-01-23 07:34:27,2015-01-23 07:57:53,1,3.18,-73.95558929443358,40.77623748779297,1,N,-73.98686981201173,40.752265930175774,1,16.5,0.0,0.5,1.0,0.0,0.3,18.3
2318,2,2015-01-23 07:34:27,2015-01-23 07:41:14,1,1.53,-73.97921752929686,40.7358283996582,1,N,-73.97132110595702,40.7535285949707,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2319,2,2015-01-23 07:34:27,2015-01-23 07:43:04,5,1.56,-73.9900131225586,40.73501968383789,1,N,-73.97785186767578,40.7541618347168,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2320,2,2015-01-23 07:34:27,2015-01-23 07:42:18,1,1.38,-73.94710540771484,40.776145935058594,1,N,-73.95252227783203,40.789642333984375,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2321,2,2015-01-23 07:34:27,2015-01-23 07:37:57,2,0.74,-73.96560668945312,40.76901626586913,1,N,-73.97217559814453,40.75968170166016,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2322,2,2015-01-23 07:34:27,2015-01-23 07:41:07,1,0.54,-73.96696472167967,40.76128387451172,1,N,-73.96475982666014,40.76702117919922,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2323,2,2015-01-23 07:34:27,2015-01-23 07:55:53,2,3.9,-74.00949859619139,40.71520233154297,1,N,-73.97958374023438,40.764278411865234,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2324,2,2015-01-23 07:34:28,2015-01-23 07:42:41,1,1.58,-73.9559326171875,40.77608108520508,1,N,-73.9683837890625,40.76210021972656,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2325,2,2015-01-23 07:34:28,2015-01-23 07:39:42,1,1.04,-73.97528839111328,40.74512100219727,1,N,-73.9856719970703,40.7350959777832,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2326,2,2015-01-23 07:34:29,2015-01-23 07:50:15,2,2.81,-73.98075103759764,40.738140106201165,1,N,-74.0107421875,40.709659576416016,1,12.5,0.0,0.5,2.7,0.0,0.3,16.0
2327,2,2015-01-23 07:34:29,2015-01-23 07:45:41,1,1.9,-73.97637939453125,40.73971557617188,1,N,-73.97264099121092,40.75864028930664,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2328,2,2015-01-23 07:34:29,2015-01-23 08:38:17,2,19.87,-73.77783966064453,40.64673614501953,2,N,-73.96691131591797,40.79355239868164,1,52.0,0.0,0.5,11.63,5.33,0.3,69.76
2329,2,2015-01-23 07:34:29,2015-01-23 07:55:02,2,3.17,-73.98233795166014,40.7628288269043,1,N,-73.93891143798828,40.75033950805664,1,14.5,0.0,0.5,2.9,0.0,0.3,18.2
2330,1,2015-01-10 22:14:47,2015-01-10 22:18:21,1,0.6,-73.9718017578125,40.762916564941406,1,N,-73.97461700439453,40.756778717041016,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2331,1,2015-01-10 22:14:48,2015-01-10 22:20:39,2,0.6,-74.00141143798828,40.737060546875,1,N,-73.99480438232422,40.73648452758789,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2332,1,2015-01-10 22:14:48,2015-01-10 22:31:13,2,3.3,-73.95273590087889,40.783050537109375,1,N,-73.98966217041014,40.76227951049805,1,14.0,0.5,0.5,0.0,0.0,0.3,15.3
2333,1,2015-01-10 22:14:49,2015-01-10 22:24:35,1,3.2,-73.9688720703125,40.75417709350586,1,N,-73.98444366455078,40.721710205078125,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95
2334,1,2015-01-10 22:14:49,2015-01-10 22:26:02,1,2.2,-73.97249603271484,40.74922943115234,1,N,-73.99274444580078,40.72133255004882,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95
2335,1,2015-01-10 22:14:50,2015-01-10 22:25:10,1,1.4,-73.99837493896483,40.74546051025391,1,N,-73.98538970947266,40.763221740722656,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2336,1,2015-01-10 22:14:50,2015-01-10 22:22:47,4,2.3,-73.97274780273438,40.7523193359375,1,N,-73.94947052001953,40.77685546875,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35
2337,1,2015-01-10 22:14:50,2015-01-10 22:31:17,1,2.1,-73.98409271240233,40.76067352294922,1,N,-73.98448944091797,40.760833740234375,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
2338,1,2015-01-10 22:14:50,2015-01-10 22:19:28,1,0.5,-73.97161102294923,40.75531768798828,1,N,-73.98145294189453,40.75955581665039,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2339,1,2015-01-10 22:14:50,2015-01-10 22:30:01,3,2.1,-73.99005889892578,40.73922729492188,1,N,-73.9862060546875,40.7623176574707,1,11.5,0.5,0.5,1.0,0.0,0.3,13.8
2340,1,2015-01-10 22:14:50,2015-01-10 22:27:45,2,1.5,-73.98600006103516,40.71796417236328,1,N,-74.0081558227539,40.712188720703125,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
2341,1,2015-01-10 22:14:50,2015-01-10 22:22:36,1,1.0,-73.98516082763672,40.774356842041016,1,N,-73.97727966308595,40.76438903808594,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
2342,1,2015-01-10 22:14:50,2015-01-10 22:19:33,4,0.7,-73.9964599609375,40.75978469848633,1,N,-73.98877716064453,40.76430892944336,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2343,1,2015-01-10 22:14:51,2015-01-10 22:34:00,1,11.1,-73.8767318725586,40.77291488647461,1,N,-73.99439239501953,40.68534469604492,2,31.5,0.5,0.5,0.0,0.0,0.3,32.8
2344,1,2015-01-10 22:14:51,2015-01-10 22:29:23,1,5.1,-73.95038604736328,40.78386688232422,1,N,-73.98297119140625,40.727386474609375,1,17.0,0.5,0.5,3.65,0.0,0.3,21.95
2345,1,2015-01-10 22:14:51,2015-01-10 22:20:11,4,1.2,-73.96790313720702,40.75613784790039,1,N,-73.95808410644531,40.76289749145508,1,6.0,0.5,0.5,1.5,0.0,0.3,8.8
2346,1,2015-01-10 22:14:51,2015-01-10 22:26:45,1,1.4,-73.98837280273438,40.73346328735352,1,N,-73.99034881591797,40.716346740722656,1,9.0,0.5,0.5,1.88,0.0,0.3,12.18
2347,1,2015-01-10 22:14:51,2015-01-10 22:18:29,1,0.6,-73.98846435546875,40.76422500610352,1,N,-73.99465179443358,40.755474090576165,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2348,1,2015-01-10 22:14:52,2015-01-10 22:31:37,1,2.3,-73.9854965209961,40.7470703125,1,N,-73.98590850830078,40.72264862060546,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
2349,1,2015-01-10 22:14:52,2015-01-10 22:17:03,1,0.3,-73.98641967773438,40.7555046081543,1,N,-73.99285888671875,40.756195068359375,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
2350,1,2015-01-10 22:14:52,2015-01-10 22:25:04,1,1.6,-73.96863555908203,40.759071350097656,1,N,-73.98765563964845,40.74909210205078,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2351,1,2015-01-10 22:14:52,2015-01-10 22:25:39,2,1.4,-74.00589752197266,40.74020767211913,1,N,-73.98558807373048,40.73859786987305,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
2352,2,2015-01-18 12:20:37,2015-01-18 12:29:30,6,2.29,-73.97209167480467,40.757083892822266,1,N,-73.99266815185547,40.73030090332031,1,9.0,0.0,0.5,1.8,0.0,0.3,11.6
2353,2,2015-01-18 12:20:37,2015-01-18 12:40:19,1,2.77,-73.98419952392578,40.75541305541992,1,N,-73.99122619628906,40.72754669189453,1,14.5,0.0,0.5,2.9,0.0,0.3,18.2
2354,2,2015-01-18 12:20:37,2015-01-18 12:36:00,1,1.59,-73.97409057617188,40.75674057006836,1,N,-73.99365234375,40.746780395507805,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2355,2,2015-01-18 12:20:37,2015-01-18 12:30:06,1,2.18,-73.95711517333984,40.76128387451172,1,N,-73.98162078857422,40.74379348754882,1,9.0,0.0,0.5,1.8,0.0,0.3,11.6
2356,2,2015-01-18 12:20:38,2015-01-18 12:28:29,3,1.85,-73.98165130615233,40.78121948242188,1,N,-73.99102020263672,40.76107025146485,1,8.5,0.0,0.5,1.7,0.0,0.3,11.0
2357,2,2015-01-18 12:20:38,2015-01-18 12:33:07,1,2.45,-73.95963287353516,40.77682876586913,1,N,-73.93213653564453,40.79498672485352,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2358,2,2015-01-18 12:20:38,2015-01-18 12:26:05,1,0.59,-73.9607925415039,40.76129150390625,1,N,-73.96787261962889,40.762859344482415,1,5.0,0.0,0.5,1.5,0.0,0.3,7.3
2359,2,2015-01-18 12:20:38,2015-01-18 12:30:43,1,3.0,-73.96990966796875,40.78444290161133,1,N,-73.96089172363281,40.81761169433594,1,11.0,0.0,0.5,2.2,0.0,0.3,14.0
2360,2,2015-01-18 12:20:38,2015-01-18 12:25:47,1,0.57,-74.0069580078125,40.73491668701172,1,N,-74.00091552734375,40.73594665527344,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
